Order_ID,Customer_Name,Email,Product_ID,Product_Category,Quantity,Unit_Price,Shipping_Cost,Payment_Method,Delivery_Status,Order_Date
ORD-1933,Amit$,,P 400,Electronics,10,299.23,,Paypal,Delivered,14-06-2023
ORD-1993,Neha!!,test@yahoo.com,P#200,Electronics,,486.19,,Net banking,,22-07-2023
ORD-1363,Rohit,test@yahoo.com,P 400,Electronics,,285.39,,Net banking,Delivered,05-02-2023
ORD-1338,Priya,test@yahoo.com,P-100@,Home & Kitchen,5,333.23,,Net banking,Cancelled,15-03-2023
 ORD-1620 ,Rohit,wrong@email@.com,,Home & Kitchen,1,363.09,,Net banking,Pending,12-09-2023
ORD-1813,S@nja y,demo@outlook.com,P-100@,Fashion,1,254.54,,Paypal,Cancelled,11-09-2023
ORD-1997,Amit$,demo@outlook.com,P_300,Home & Kitchen,,332.4,,,Cancelled,08-10-2023
ORD-1809,Priya,demo@outlook.com,P-100@,Home & Kitchen,,312.94,,Credit Card,Pending,15-11-2023
ORD-1285,Priya,test@yahoo.com,P-100@,Fashion,,455.52,,Cash on Delivery,Delivered,20-04-2023
ORD-1837,,wrong@email@.com,P-100@,Electronics,2,70.45,,Credit Card,Pending,06-06-2023
ORD-1228,Priya,wrong@email@.com,P#200,Home & Kitchen,2,176.43,,,Cancelled,03/19/2023
ORD-1350,Rahul@,demo@outlook.com,,Fashion,1,477.69,,Net banking,Pending,21-06-2023
ORD-1932,Rahul@,demo@outlook.com,P#200,Electronics,2,450.62,,Credit Card,Cancelled,06-04-2023
 ORD-1320 ,S@nja y,user@gmail.com,P-100@,Electronics,1,255.05,,Cash on Delivery,Delivered,13-11-2023
ORD-1922,,test@yahoo.com,P_300,,5,329.06,,Cash on Delivery,,11-03-2023
 ORD-1440 ,Neha!!,demo@outlook.com,P#200,Home & Kitchen,1,174.82,,Net banking,Cancelled,17-03-2023
ORD-1136,Amit$,,P-100@,Fashion,2,134.65,,Cash on Delivery,Delivered,07/15/2023
ORD-1903,,demo@outlook.com,P_300,Fashion,1,258.66,,Net banking,,20-08-2023
ORD-1108,S@nja y,demo@outlook.com,P 400,Fashion,2,209.01,,Net banking,Cancelled,03/20/2023
ORD-1715,,demo@outlook.com,P#200,Electronics,10,312.65,,,Delivered,03-05-2023
ORD-1283,Ankit#,user@gmail.com,P 400,Electronics,,84.98,,Paypal,Cancelled,05-10-2023
ORD-1401,Rohit,demo@outlook.com,,Home & Kitchen,2,488.48,,Net banking,Delivered,03-12-2023
ORD-1932,Priya,test@yahoo.com,P 400,,10,493.79,,Net banking,Cancelled,02-02-2023
ORD-1944,Neha!!,demo@outlook.com,,Fashion,10,364.17,,Credit Card,Pending,07-04-2023
ORD-1183,,demo@outlook.com,P 400,,5,291.24,,,,27-02-2023
ORD-1163,Amit$,test@yahoo.com,,Electronics,2,189.29,,Paypal,Delivered,01/29/2023
ORD-2189,Priya,,P 400,Fashion,10,416.21,,Credit Card,Cancelled,29-03-2023
ORD-1491,,wrong@email@.com,P 400,Home & Kitchen,5,358.13,,Net banking,,05/24/2023
ORD-1747,Rohit,test@yahoo.com,P 400,Fashion,,123.18,,,Pending,03-05-2023
ORD-2117,Rohit,,P_300,Electronics,1,459.92,,,Delivered,05/24/2023
ORD-2087,S@nja y,demo@outlook.com,P_300,Fashion,1,420.14,,,Cancelled,09/28/2023
ORD-1871,Rohit,demo@outlook.com,P 400,Electronics,5,477.41,,,Pending,17-03-2023
ORD-2048,Rahul@,user@gmail.com,P-100@,Home & Kitchen,10,376.57,,Net banking,Cancelled,04-02-2023
ORD-2123,S@nja y,wrong@email@.com,P-100@,Electronics,,326.04,,,Cancelled,25-06-2023
ORD-1767,,,P 400,Electronics,,238.21,,Credit Card,Pending,26-02-2023
ORD-1752,Priya,test@yahoo.com,,Electronics,,469.73,,Cash on Delivery,Cancelled,11-01-2023
ORD-1197,Priya,test@yahoo.com,P-100@,Electronics,5,439.73,,Paypal,Cancelled,17-05-2023
ORD-2082,Neha!!,test@yahoo.com,P 400,Home & Kitchen,10,70.35,,Cash on Delivery,Pending,02-09-2023
ORD-1233,Rohit,user@gmail.com,P_300,Fashion,2,61.87,,Credit Card,Pending,09/17/2023
ORD-1989,Neha!!,demo@outlook.com,P-100@,Fashion,1,219.41,,,Cancelled,08/17/2023
ORD-1105,Priya,user@gmail.com,P 400,Home & Kitchen,,414.75,,,,11/21/2023
ORD-1727,Rohit,user@gmail.com,,Electronics,5,494.27,,Credit Card,Pending,11/24/2023
ORD-1844,Amit$,wrong@email@.com,,,5,117.69,,Net banking,Pending,12-10-2023
ORD-1491,Rohit,demo@outlook.com,P#200,,,317.36,,Paypal,Pending,07-04-2023
ORD-1624,Amit$,wrong@email@.com,P_300,Home & Kitchen,,221.4,,Cash on Delivery,Cancelled,15-03-2023
ORD-1635,Amit$,,P-100@,,5,486.46,,Credit Card,,07/16/2023
ORD-1894,Rohit,demo@outlook.com,P 400,Home & Kitchen,,428.95,,Credit Card,,03/24/2023
ORD-1556,,demo@outlook.com,P#200,Electronics,5,427.25,,Net banking,Cancelled,13-03-2023
ORD-1477,Ankit#,wrong@email@.com,P-100@,,,260.91,,Net banking,,05/25/2023
ORD-1290,Amit$,demo@outlook.com,P-100@,,2,236.67,,Cash on Delivery,,30-07-2023
ORD-1434,Amit$,,P#200,Fashion,5,173.03,,Paypal,,25-07-2023
ORD-1507,Rahul@,test@yahoo.com,,,10,75.37,,Credit Card,,10-07-2023
ORD-1122,Rahul@,wrong@email@.com,P-100@,Electronics,10,439.13,,,Pending,15-12-2023
ORD-1844,Rohit,user@gmail.com,,Electronics,5,415.81,,Net banking,Cancelled,06-05-2023
ORD-1753,Ankit#,demo@outlook.com,,Home & Kitchen,2,499.87,,Credit Card,,11-01-2023
ORD-1708,Rahul@,test@yahoo.com,P_300,,,498.49,,Net banking,Cancelled,23-03-2023
ORD-1962,Amit$,user@gmail.com,P 400,Electronics,5,299.94,,Cash on Delivery,Cancelled,08-02-2023
ORD-1307,Amit$,,P#200,Electronics,,396.04,,,Delivered,09-06-2023
ORD-1668,Amit$,test@yahoo.com,P#200,,1,475.14,,Credit Card,Pending,08-08-2023
ORD-1922,Priya,user@gmail.com,P#200,Fashion,,432.34,,,Pending,01-08-2023
ORD-1487,Ankit#,,P-100@,,10,161.31,,Cash on Delivery,Pending,21-11-2023
ORD-1677,Rohit,user@gmail.com,P#200,,5,252.74,,Net banking,Pending,12/15/2023
ORD-1032,Ankit#,test@yahoo.com,P#200,Fashion,2,108.12,,,Pending,08-08-2023
ORD-1288,Priya,demo@outlook.com,P#200,Home & Kitchen,,479.32,,,Delivered,16-03-2023
ORD-1355,Rahul@,,P#200,Home & Kitchen,10,322.78,,Net banking,Cancelled,12/24/2023
ORD-1138,Rohit,,P_300,Fashion,1,152.89,,,Cancelled,25-08-2023
ORD-1413,Neha!!,demo@outlook.com,P_300,Home & Kitchen,,352.27,,Net banking,,10/14/2023
ORD-1551,Rahul@,,P#200,Electronics,,328.16,,,,23-06-2023
ORD-1746,Rohit,test@yahoo.com,P 400,Fashion,2,211.17,,Net banking,Cancelled,10/20/2023
ORD-2086,,wrong@email@.com,P-100@,,1,101.1,,Credit Card,,15-01-2023
ORD-1514,S@nja y,user@gmail.com,P-100@,Electronics,1,352.21,,Net banking,Pending,01-11-2023
ORD-1845,Rohit,user@gmail.com,P#200,Home & Kitchen,,284.14,,Net banking,Cancelled,12/19/2023
ORD-1352,Rohit,wrong@email@.com,P#200,Fashion,10,397.54,,Net banking,,02-02-2023
ORD-2069,,wrong@email@.com,P#200,Home & Kitchen,2,284.07,,Paypal,Cancelled,11-11-2023
ORD-1113,S@nja y,user@gmail.com,P 400,Home & Kitchen,2,433.48,,,Pending,24-03-2023
ORD-2163,Ankit#,user@gmail.com,P#200,Fashion,10,298.36,,Paypal,Delivered,24-05-2023
ORD-1162,S@nja y,demo@outlook.com,P 400,,10,302.42,,Net banking,Cancelled,09/19/2023
ORD-1534,,test@yahoo.com,P 400,Electronics,1,444.49,,Net banking,Delivered,14-09-2023
ORD-1206,Neha!!,user@gmail.com,,Home & Kitchen,2,231.57,,,Cancelled,09/13/2023
ORD-1374,,user@gmail.com,P 400,Fashion,1,110.31,,Cash on Delivery,Cancelled,07/14/2023
ORD-1959,Neha!!,test@yahoo.com,P_300,Home & Kitchen,,62.95,,Credit Card,Cancelled,12-05-2023
ORD-1634,Priya,user@gmail.com,P#200,Electronics,,389.81,,Cash on Delivery,Delivered,12-11-2023
ORD-1070,Ankit#,wrong@email@.com,P-100@,Electronics,5,329.14,,,Delivered,12-10-2023
ORD-1837,Ankit#,test@yahoo.com,,Home & Kitchen,5,366.84,,Paypal,,06-10-2023
ORD-2051,Priya,,P-100@,,5,145.83,,Net banking,Delivered,24-04-2023
ORD-2005,,wrong@email@.com,,Electronics,5,111.37,,Credit Card,Delivered,02/15/2023
ORD-1670,Rohit,demo@outlook.com,P_300,Home & Kitchen,10,56.55,,Cash on Delivery,Cancelled,04/14/2023
ORD-1918,Amit$,test@yahoo.com,P 400,Home & Kitchen,,207.76,,Credit Card,Delivered,31-03-2023
ORD-1845,Ankit#,user@gmail.com,P 400,,5,315.46,,Cash on Delivery,Delivered,02/23/2023
ORD-1554,,user@gmail.com,P-100@,Electronics,,226.51,,,,01/30/2023
ORD-1130,S@nja y,wrong@email@.com,,Home & Kitchen,,246.86,,Cash on Delivery,Delivered,26-05-2023
 ORD-1020 ,S@nja y,test@yahoo.com,P_300,Electronics,2,456.87,,Cash on Delivery,Delivered,09/22/2023
ORD-1297,Amit$,demo@outlook.com,P#200,,,206.71,,Credit Card,,06/24/2023
ORD-1073,,test@yahoo.com,,Electronics,1,281.3,,,Delivered,02-03-2023
ORD-1558,Priya,wrong@email@.com,P 400,Fashion,1,402.64,,Net banking,Pending,03-07-2023
ORD-1603,Rahul@,test@yahoo.com,P-100@,Fashion,1,228.44,,Cash on Delivery,Delivered,09-03-2023
ORD-1186,Neha!!,wrong@email@.com,,Home & Kitchen,10,329.94,,,Pending,12/30/2023
ORD-1105,Rohit,user@gmail.com,P-100@,Home & Kitchen,5,438.06,,Net banking,Cancelled,13-09-2023
ORD-1305,Rohit,wrong@email@.com,P 400,,,477.28,,Net banking,,10-07-2023
ORD-2199,Neha!!,,P_300,Electronics,1,116.18,,Cash on Delivery,Delivered,08-09-2023
ORD-1279,Neha!!,user@gmail.com,,Electronics,5,466.96,,Credit Card,,10/31/2023
ORD-2004,Amit$,,P-100@,Home & Kitchen,1,271.45,,Paypal,Pending,07/22/2023
ORD-1691,,demo@outlook.com,,Home & Kitchen,10,166.21,,Credit Card,Cancelled,02-10-2023
ORD-2146,Neha!!,user@gmail.com,P_300,Home & Kitchen,,256.61,,Credit Card,Pending,02-03-2023
ORD-1117,,demo@outlook.com,,,1,491.01,,Credit Card,Delivered,11-07-2023
ORD-2161,Rahul@,,P#200,Fashion,2,271.68,,,Pending,09/13/2023
ORD-1208,Rahul@,,,Electronics,,197.94,,Net banking,Cancelled,22-01-2023
ORD-1108,Rohit,,P 400,Electronics,10,335.03,,Paypal,Cancelled,06/13/2023
ORD-1085,S@nja y,wrong@email@.com,P_300,Home & Kitchen,,158.07,,Paypal,,01/23/2023
ORD-1559,Rohit,wrong@email@.com,,,5,84.14,,,Delivered,03/13/2023
ORD-1803,Rohit,demo@outlook.com,,Home & Kitchen,,108,,,,23-05-2023
ORD-2013,,demo@outlook.com,,Fashion,,107.62,,,Pending,11-12-2023
 ORD-1920 ,Priya,demo@outlook.com,P 400,Fashion,10,118.36,,Cash on Delivery,Pending,02/22/2023
ORD-1425,Rahul@,wrong@email@.com,,,2,112.47,,Cash on Delivery,Cancelled,11-07-2023
ORD-1826,S@nja y,,P#200,,5,338.39,,Cash on Delivery,Cancelled,12-12-2023
ORD-1598,Rohit,wrong@email@.com,P 400,Fashion,5,131.85,,Paypal,Pending,05-09-2023
ORD-1824,Ankit#,,P_300,Electronics,,205.55,,Credit Card,,07/28/2023
ORD-1058,Amit$,test@yahoo.com,P_300,Electronics,10,453.55,,Paypal,,17-01-2023
ORD-1508,Rohit,wrong@email@.com,P-100@,Home & Kitchen,1,263.28,,Paypal,Cancelled,11-10-2023
ORD-1266,Neha!!,test@yahoo.com,P 400,Fashion,2,350.4,,Paypal,Cancelled,28-05-2023
ORD-1115,Priya,user@gmail.com,P#200,Electronics,5,127.54,,,,29-10-2023
 ORD-1440 ,Priya,wrong@email@.com,P-100@,Fashion,2,136.53,,Net banking,,31-03-2023
ORD-1158,Priya,user@gmail.com,,Fashion,,68.39,,Credit Card,Cancelled,07-03-2023
ORD-1318,,test@yahoo.com,P 400,Home & Kitchen,,126.02,,Net banking,,21-02-2023
ORD-1489,Rohit,user@gmail.com,P 400,Electronics,2,175.37,,Paypal,Cancelled,16-02-2023
ORD-1467,,wrong@email@.com,P-100@,Electronics,,129.65,,Credit Card,Cancelled,01-11-2023
ORD-1745,S@nja y,,P#200,Electronics,1,89.92,,Net banking,,07/20/2023
ORD-2168,,wrong@email@.com,P#200,,5,104.29,,,Delivered,05-05-2023
ORD-1419,Rohit,wrong@email@.com,P_300,Home & Kitchen,2,257.35,,Cash on Delivery,Cancelled,10/29/2023
ORD-1410,S@nja y,wrong@email@.com,,Home & Kitchen,,142.85,,,Delivered,12/16/2023
ORD-1485,Ankit#,wrong@email@.com,P#200,Home & Kitchen,10,213.92,,Paypal,Cancelled,11-12-2023
ORD-1378,Rahul@,user@gmail.com,P#200,Electronics,,276.54,,Cash on Delivery,,10/22/2023
ORD-1648,Amit$,,P#200,,,360.68,,,Pending,17-04-2023
ORD-1018,,wrong@email@.com,P 400,Home & Kitchen,1,67.69,,Net banking,,19-03-2023
ORD-1262,Neha!!,user@gmail.com,P-100@,Fashion,2,409.73,,Credit Card,,01-08-2023
ORD-1138,,user@gmail.com,,Home & Kitchen,2,332.56,,Cash on Delivery,Cancelled,09-02-2023
ORD-1010,Amit$,,P-100@,Home & Kitchen,1,86.79,,,Cancelled,02/14/2023
ORD-1414,Rohit,demo@outlook.com,P 400,Electronics,,443.11,,Cash on Delivery,Pending,07-11-2023
ORD-1091,Rohit,test@yahoo.com,P#200,Electronics,10,464.39,,Net banking,,18-08-2023
ORD-1119,S@nja y,user@gmail.com,P-100@,,2,77.49,,,Cancelled,12-03-2023
ORD-1092,Rohit,demo@outlook.com,P-100@,Home & Kitchen,10,174.59,,,Cancelled,30-08-2023
ORD-1099,Neha!!,user@gmail.com,,Home & Kitchen,,412.79,,,,23-09-2023
ORD-1377,Priya,demo@outlook.com,,Home & Kitchen,2,386.72,,Cash on Delivery,Delivered,09-04-2023
ORD-1269,Amit$,user@gmail.com,P_300,Fashion,5,133.03,,Net banking,Pending,07/18/2023
ORD-1057,Rohit,,P#200,Electronics,,144.21,,Paypal,,01/26/2023
ORD-1197,Ankit#,wrong@email@.com,P 400,Home & Kitchen,5,216.71,,,,07-11-2023
ORD-1441,S@nja y,test@yahoo.com,P_300,Electronics,10,268.04,,,,07/26/2023
 ORD-1880 ,Ankit#,demo@outlook.com,P_300,,10,328.21,,Net banking,Cancelled,06-10-2023
ORD-1167,Neha!!,user@gmail.com,P#200,Home & Kitchen,1,216.01,,Cash on Delivery,Delivered,10-11-2023
ORD-1025,S@nja y,user@gmail.com,P_300,,,258.14,,Credit Card,,06/29/2023
ORD-1405,Ankit#,demo@outlook.com,,,1,386.36,,Paypal,,21-04-2023
ORD-1753,Priya,,P 400,Fashion,5,66.51,,Credit Card,Delivered,16-01-2023
ORD-1561,Ankit#,,P-100@,Home & Kitchen,2,163.6,,,Pending,11/28/2023
ORD-1661,Rahul@,user@gmail.com,P-100@,Home & Kitchen,,371.01,,Net banking,,08/28/2023
ORD-2056,Rahul@,test@yahoo.com,P 400,Fashion,5,452.84,,Net banking,Cancelled,12-04-2023
ORD-1958,Amit$,wrong@email@.com,P#200,Electronics,,280.25,,Credit Card,Pending,23-06-2023
ORD-1730,S@nja y,test@yahoo.com,P_300,Home & Kitchen,10,289.45,,,Cancelled,11/29/2023
ORD-1393,Rahul@,demo@outlook.com,P-100@,,10,98.23,,Paypal,Pending,02-06-2023
ORD-1212,Rahul@,demo@outlook.com,P 400,Electronics,10,251.34,,Paypal,Delivered,09-03-2023
ORD-2001,Rahul@,user@gmail.com,,Fashion,1,289.68,,Credit Card,Pending,05/14/2023
ORD-1352,,test@yahoo.com,P 400,Home & Kitchen,10,159.11,,Net banking,Cancelled,03-09-2023
ORD-1968,Ankit#,,P_300,,10,171.16,,Credit Card,Pending,27-05-2023
ORD-2168,Rahul@,test@yahoo.com,P_300,,,219.78,,,Cancelled,08-12-2023
ORD-2039,Neha!!,user@gmail.com,P#200,Home & Kitchen,1,59.03,,Net banking,Cancelled,19-12-2023
ORD-1455,Rahul@,test@yahoo.com,P-100@,Electronics,10,194.94,,Cash on Delivery,Delivered,07/18/2023
ORD-1424,Ankit#,,P-100@,Home & Kitchen,,145.15,,Net banking,Pending,25-06-2023
ORD-2094,Ankit#,wrong@email@.com,P#200,Electronics,10,197.37,,Cash on Delivery,Pending,25-02-2023
ORD-1231,Amit$,user@gmail.com,,,1,103.89,,Net banking,Pending,11-03-2023
 ORD-1260 ,Ankit#,,P-100@,Home & Kitchen,10,450.74,,Cash on Delivery,Delivered,10-11-2023
ORD-1946,Rohit,test@yahoo.com,P_300,Home & Kitchen,,317.12,,Net banking,Pending,22-07-2023
ORD-2076,Rahul@,test@yahoo.com,P#200,,,355.6,,Paypal,Pending,04/30/2023
ORD-1397,Neha!!,,P-100@,Electronics,10,405.13,,Paypal,Cancelled,03-05-2023
ORD-1001,Priya,test@yahoo.com,,Home & Kitchen,10,274.3,,,Delivered,02/18/2023
ORD-1103,Rohit,wrong@email@.com,P-100@,,5,89.11,,Cash on Delivery,Delivered,08-02-2023
ORD-1811,Priya,,,Fashion,10,291.7,,,Pending,10-02-2023
ORD-1558,S@nja y,wrong@email@.com,P#200,Home & Kitchen,5,314.08,,,Cancelled,05/31/2023
ORD-1384,Rahul@,demo@outlook.com,P 400,Fashion,,385.45,,,Pending,25-02-2023
ORD-1248,Rahul@,,P-100@,Home & Kitchen,10,244.25,,Paypal,,04-10-2023
ORD-1190,Neha!!,user@gmail.com,P_300,Fashion,1,107.41,,Net banking,Cancelled,04/13/2023
ORD-1131,Rohit,wrong@email@.com,P 400,Fashion,2,177.7,,Net banking,Delivered,05-05-2023
ORD-1452,Rahul@,demo@outlook.com,,,,213.39,,Net banking,Cancelled,07-06-2023
ORD-1835,Neha!!,test@yahoo.com,P_300,Fashion,10,340.66,,Paypal,Delivered,02/28/2023
ORD-1479,S@nja y,demo@outlook.com,P 400,Electronics,5,306.85,,,Cancelled,03-08-2023
ORD-1629,S@nja y,user@gmail.com,,Electronics,1,210.24,,Cash on Delivery,Cancelled,12/31/2023
ORD-1319,Amit$,user@gmail.com,P#200,,2,493.93,,Paypal,Pending,26-04-2023
ORD-1610,Amit$,demo@outlook.com,P#200,,,322.6,,,,11/19/2023
ORD-1241,Amit$,user@gmail.com,P_300,Home & Kitchen,10,156.75,,,Pending,03-01-2023
ORD-1628,Amit$,wrong@email@.com,P#200,,10,95.8,,Credit Card,Delivered,08/29/2023
ORD-1558,Neha!!,test@yahoo.com,P-100@,Electronics,5,118.79,,Paypal,Cancelled,30-10-2023
ORD-1787,Priya,demo@outlook.com,P-100@,Home & Kitchen,1,160.68,,,Pending,15-12-2023
ORD-1662,Amit$,,P#200,Electronics,2,122.31,,Cash on Delivery,Cancelled,02/22/2023
ORD-2048,Rahul@,user@gmail.com,,,10,133.96,,Cash on Delivery,,03-03-2023
ORD-1424,,user@gmail.com,,Home & Kitchen,,178.29,,Paypal,Pending,02-12-2023
ORD-1982,Priya,test@yahoo.com,P_300,Electronics,5,128.02,,Net banking,,01-03-2023
ORD-1930,Rohit,wrong@email@.com,P 400,Fashion,,453.54,,Net banking,Pending,07/21/2023
ORD-2009,Rahul@,user@gmail.com,P 400,Home & Kitchen,10,86.11,,Credit Card,Delivered,27-11-2023
ORD-1034,S@nja y,demo@outlook.com,P#200,,10,286.03,,Cash on Delivery,Delivered,01/15/2023
ORD-2189,Amit$,user@gmail.com,P-100@,,,234.68,,Net banking,Delivered,03/30/2023
ORD-1982,Amit$,demo@outlook.com,P#200,,10,492.07,,Paypal,Pending,08/28/2023
ORD-2117,Rohit,test@yahoo.com,,Home & Kitchen,2,100.42,,Cash on Delivery,,12/16/2023
ORD-2114,Amit$,test@yahoo.com,P#200,Electronics,1,229.04,,Paypal,Cancelled,10-09-2023
ORD-1509,Amit$,demo@outlook.com,P#200,Fashion,2,486.26,,Net banking,Cancelled,02-05-2023
ORD-1174,Amit$,wrong@email@.com,P#200,Electronics,,439.48,,,,03-02-2023
ORD-1556,Priya,user@gmail.com,P#200,Electronics,,417.68,,Credit Card,Delivered,23-03-2023
ORD-1152,,demo@outlook.com,P#200,Home & Kitchen,,166.06,,Credit Card,,16-08-2023
ORD-1744,S@nja y,demo@outlook.com,P-100@,Electronics,,126.9,,,Cancelled,02/13/2023
ORD-1859,Neha!!,wrong@email@.com,P_300,Fashion,,350.89,,Credit Card,Delivered,18-11-2023
ORD-1615,Rahul@,wrong@email@.com,P 400,Electronics,10,468.22,,Cash on Delivery,Pending,02/20/2023
ORD-1451,Amit$,test@yahoo.com,P 400,,,300.54,,Cash on Delivery,Delivered,02-09-2023
ORD-1288,Rohit,test@yahoo.com,P#200,Home & Kitchen,2,307.23,,Credit Card,Cancelled,03-03-2023
ORD-1333,Rahul@,test@yahoo.com,P_300,Home & Kitchen,,175.99,,,Delivered,02/25/2023
ORD-1595,Rohit,,P 400,Electronics,2,396.27,,Cash on Delivery,Delivered,03/22/2023
ORD-1324,S@nja y,demo@outlook.com,P#200,Electronics,,134.17,,Credit Card,Cancelled,06-06-2023
ORD-1257,Priya,wrong@email@.com,P 400,Electronics,2,195.66,,Paypal,,05-04-2023
ORD-2169,Neha!!,wrong@email@.com,,,2,241.45,,Credit Card,,07/19/2023
ORD-1462,Ankit#,test@yahoo.com,P#200,,1,278.42,,,Pending,05/30/2023
ORD-1851,Neha!!,demo@outlook.com,P-100@,,2,159.08,,Net banking,Delivered,09-05-2023
ORD-1261,Amit$,,P 400,Home & Kitchen,10,101.68,,,Delivered,10-02-2023
ORD-2096,S@nja y,,,,10,324.78,,Net banking,Pending,07/27/2023
ORD-1976,Amit$,user@gmail.com,P#200,Electronics,10,179.88,,,Pending,25-08-2023
 ORD-2060 ,S@nja y,test@yahoo.com,,Home & Kitchen,,311.56,,Credit Card,,11-04-2023
ORD-1138,Amit$,demo@outlook.com,P#200,Home & Kitchen,1,119.46,,Paypal,,25-03-2023
ORD-1025,Rahul@,demo@outlook.com,P_300,,5,266.51,,Cash on Delivery,Cancelled,07/20/2023
ORD-1948,,test@yahoo.com,P 400,Electronics,,289.67,,Credit Card,Delivered,04-11-2023
ORD-1902,Rohit,,,Home & Kitchen,10,73.32,,Cash on Delivery,Delivered,15-02-2023
ORD-2049,Rahul@,test@yahoo.com,P 400,Home & Kitchen,10,201.47,,Paypal,Delivered,06-06-2023
ORD-1472,Rohit,wrong@email@.com,P#200,Fashion,,110.49,,Paypal,Delivered,10-04-2023
ORD-1941,Rahul@,wrong@email@.com,P#200,Electronics,,78.52,,Cash on Delivery,Delivered,30-05-2023
ORD-2148,Rohit,,,,2,495.48,,Paypal,Pending,26-12-2023
ORD-1666,,user@gmail.com,P 400,Home & Kitchen,10,195.06,,Paypal,Pending,16-04-2023
ORD-1594,S@nja y,demo@outlook.com,P 400,Home & Kitchen,2,414.44,,Credit Card,Delivered,07-09-2023
ORD-1941,Rahul@,wrong@email@.com,P_300,,1,164.59,,Paypal,Delivered,10-06-2023
ORD-1186,,wrong@email@.com,P 400,,5,356.68,,Net banking,Delivered,02-01-2023
ORD-1032,Rohit,demo@outlook.com,P 400,Electronics,2,392.1,,,,12-05-2023
ORD-1943,,,P#200,Electronics,2,318.04,,,Delivered,30-08-2023
ORD-1727,,wrong@email@.com,,Fashion,2,262.21,,Paypal,Pending,08-04-2023
ORD-2069,,user@gmail.com,P 400,Electronics,10,235.33,,Credit Card,Delivered,12-07-2023
ORD-1295,S@nja y,wrong@email@.com,P 400,Electronics,2,206.99,,Credit Card,Pending,20-04-2023
