Order_ID,Customer_Name,Email,Product_ID,Product_Category,Quantity,Unit_Price,Shipping_Cost,Payment_Method,Delivery_Status,Order_Date
ORD-1378,S@nja y,test@yahoo.com,P#200,Electronics,1,468.29,,Net banking,Pending,12-08-2023
ORD-1642,Amit$,demo@outlook.com,P#200,Home & Kitchen,2,423.78,,Credit Card,Delivered,15-01-2023
ORD-1376,Amit$,,P 400,,2,484.26,,Net banking,Pending,09-07-2023
ORD-1815,Amit$,demo@outlook.com,P 400,,2,105.93,,,,20-07-2023
ORD-1056,Neha!!,test@yahoo.com,P_300,Home & Kitchen,5,378.89,,Cash on Delivery,Pending,04/24/2023
ORD-1769,Ankit#,user@gmail.com,P 400,,10,472.25,,,,23-10-2023
ORD-2161,Rahul@,test@yahoo.com,P 400,Electronics,1,131.55,,Credit Card,Pending,19-07-2023
ORD-2071,Ankit#,test@yahoo.com,,Electronics,10,79.92,,,Delivered,03-02-2023
ORD-1019,S@nja y,demo@outlook.com,P_300,Home & Kitchen,10,383.5,,Credit Card,,17-08-2023
 ORD-1920 ,S@nja y,test@yahoo.com,,Home & Kitchen,5,308.51,,,Cancelled,09-09-2023
ORD-1394,,test@yahoo.com,,Home & Kitchen,5,428.82,,Credit Card,Pending,07-09-2023
ORD-1886,Priya,user@gmail.com,,Electronics,5,112.9,,Cash on Delivery,Pending,25-01-2023
ORD-2151,Priya,test@yahoo.com,P#200,,2,407.87,,Paypal,,12/28/2023
ORD-1816,,demo@outlook.com,P-100@,,1,140.73,,Credit Card,Delivered,13-03-2023
ORD-1855,Rohit,demo@outlook.com,,Electronics,10,123.65,,Paypal,Cancelled,02-11-2023
 ORD-1820 ,Rohit,test@yahoo.com,P-100@,,5,123.92,,Credit Card,Pending,07-03-2023
ORD-1619,Priya,user@gmail.com,P-100@,Home & Kitchen,2,416.56,,Paypal,Pending,12/23/2023
ORD-2115,Ankit#,demo@outlook.com,P#200,Electronics,2,349.34,,Paypal,Cancelled,21-05-2023
ORD-1598,Rahul@,demo@outlook.com,P-100@,Home & Kitchen,10,285.38,,Credit Card,Cancelled,09-11-2023
ORD-1151,,wrong@email@.com,P-100@,Fashion,10,211.47,,Credit Card,Cancelled,09-02-2023
ORD-1445,Rahul@,demo@outlook.com,,Electronics,5,444.74,,Paypal,,19-07-2023
ORD-1702,Ankit#,demo@outlook.com,P_300,Fashion,1,226.6,,Paypal,,20-12-2023
ORD-1105,Rohit,wrong@email@.com,P-100@,Fashion,10,417.47,,Paypal,,01-09-2023
ORD-1299,S@nja y,demo@outlook.com,P-100@,Home & Kitchen,1,247.61,,Credit Card,,06-08-2023
ORD-1742,Priya,user@gmail.com,P 400,,1,219.62,,Credit Card,,20-02-2023
ORD-1511,,demo@outlook.com,,Home & Kitchen,5,258.21,,Paypal,,08/28/2023
ORD-2111,Amit$,user@gmail.com,P_300,Home & Kitchen,,185.62,,Paypal,Pending,16-01-2023
ORD-1452,Ankit#,test@yahoo.com,,Home & Kitchen,5,386.42,,Paypal,Pending,08-08-2023
ORD-1706,,demo@outlook.com,P 400,,2,276.22,,Paypal,,11/19/2023
ORD-1758,Neha!!,user@gmail.com,P_300,Home & Kitchen,2,154.5,,Net banking,,05/23/2023
ORD-1145,Amit$,,P_300,Fashion,2,454.81,,Net banking,Cancelled,04-08-2023
ORD-1558,Ankit#,test@yahoo.com,P-100@,Fashion,2,222.75,,Net banking,Delivered,07/19/2023
ORD-2184,,,P_300,Fashion,10,294.6,,Paypal,Pending,08-05-2023
ORD-2162,Rahul@,user@gmail.com,P#200,Fashion,1,457.91,,Net banking,Delivered,10/14/2023
ORD-1841,Rohit,user@gmail.com,P-100@,Home & Kitchen,2,330.91,,,Cancelled,02-06-2023
ORD-1167,Amit$,demo@outlook.com,,Electronics,10,102.6,,,,20-06-2023
ORD-1654,S@nja y,test@yahoo.com,P_300,,5,472.92,,Credit Card,Pending,04-03-2023
ORD-1261,Ankit#,demo@outlook.com,P-100@,,10,332.47,,Paypal,,08/30/2023
ORD-1944,,test@yahoo.com,P-100@,Electronics,10,200.71,,Net banking,Pending,08-12-2023
ORD-1887,Rahul@,wrong@email@.com,P 400,,10,112.67,,Cash on Delivery,Pending,10-07-2023
ORD-1491,Ankit#,wrong@email@.com,P#200,Electronics,2,407.31,,,Delivered,24-08-2023
ORD-1747,Priya,wrong@email@.com,P#200,Fashion,10,329.03,,,Delivered,14-09-2023
ORD-1562,Rohit,,P#200,Electronics,1,290.06,,Credit Card,Cancelled,19-10-2023
ORD-1566,Rohit,user@gmail.com,P-100@,Fashion,5,452.25,,Net banking,Pending,12/27/2023
ORD-1929,Ankit#,test@yahoo.com,,Fashion,2,404.87,,Credit Card,Delivered,08-07-2023
ORD-2054,Amit$,user@gmail.com,P-100@,Home & Kitchen,,118.25,,Paypal,Delivered,24-03-2023
ORD-1931,Ankit#,demo@outlook.com,P 400,,,190.27,,Net banking,Pending,01-07-2023
ORD-2118,Neha!!,demo@outlook.com,P 400,Home & Kitchen,2,161.82,,Net banking,Delivered,01-10-2023
ORD-1410,Ankit#,user@gmail.com,P#200,,10,384.78,,Credit Card,Delivered,10/27/2023
ORD-1435,Amit$,user@gmail.com,,Electronics,,65.09,,Credit Card,Cancelled,11-09-2023
ORD-1304,Rohit,,P-100@,Home & Kitchen,2,306.45,,Credit Card,Pending,04/17/2023
ORD-1065,Rahul@,user@gmail.com,P#200,Home & Kitchen,10,393.11,,Cash on Delivery,Cancelled,06-05-2023
ORD-1018,Priya,test@yahoo.com,P-100@,Electronics,5,444.54,,Net banking,Pending,06-02-2023
ORD-1449,Ankit#,test@yahoo.com,P-100@,Home & Kitchen,2,203.94,,Paypal,Delivered,06/28/2023
ORD-2092,Priya,user@gmail.com,,,5,419.57,,Net banking,Cancelled,04-07-2023
ORD-1174,,test@yahoo.com,P 400,Home & Kitchen,2,99.78,,Cash on Delivery,Pending,11/18/2023
ORD-2016,Amit$,user@gmail.com,P 400,,10,430.9,,Credit Card,Cancelled,02-03-2023
ORD-2177,Neha!!,user@gmail.com,P 400,Electronics,5,107.37,,Cash on Delivery,,11-02-2023
ORD-1078,,user@gmail.com,P#200,Home & Kitchen,1,228.78,,Credit Card,,01/24/2023
ORD-1106,Rahul@,demo@outlook.com,P-100@,,10,408.78,,,,18-08-2023
ORD-1383,Neha!!,user@gmail.com,P-100@,Fashion,5,117.46,,Cash on Delivery,Delivered,03-01-2023
ORD-1398,S@nja y,demo@outlook.com,P#200,Electronics,2,153.16,,Net banking,Pending,18-12-2023
ORD-1838,S@nja y,demo@outlook.com,P-100@,Fashion,,375.01,,Net banking,Pending,17-01-2023
 ORD-2180 ,Ankit#,demo@outlook.com,P_300,Fashion,5,374.02,,Paypal,Cancelled,30-03-2023
ORD-1593,Priya,wrong@email@.com,,Fashion,1,338.52,,,Pending,06-03-2023
ORD-2128,Priya,user@gmail.com,P 400,Electronics,10,362.28,,Paypal,Delivered,21-09-2023
ORD-2055,S@nja y,,P#200,Electronics,5,294.23,,Net banking,Pending,22-10-2023
ORD-1608,Priya,user@gmail.com,P#200,,10,163.31,,Net banking,Pending,09/20/2023
ORD-1539,,demo@outlook.com,P-100@,Electronics,1,205.56,,Paypal,,29-11-2023
ORD-2119,Rahul@,wrong@email@.com,P#200,Home & Kitchen,2,131.72,,Paypal,,09/26/2023
ORD-1641,Neha!!,user@gmail.com,P#200,Home & Kitchen,5,458.8,,,Delivered,09/16/2023
ORD-1307,Priya,demo@outlook.com,,,,312.53,,Paypal,Pending,07/23/2023
ORD-1610,Neha!!,,P#200,Fashion,,230.38,,Net banking,Delivered,02-10-2023
 ORD-1900 ,,wrong@email@.com,P#200,Fashion,2,257.9,,Cash on Delivery,Pending,02-08-2023
ORD-1010,Rahul@,user@gmail.com,P-100@,Fashion,5,476.28,,Credit Card,Cancelled,21-05-2023
ORD-1759,Rohit,demo@outlook.com,P-100@,Home & Kitchen,10,119.01,,Credit Card,Cancelled,15-05-2023
ORD-1346,,wrong@email@.com,P_300,Home & Kitchen,,313.8,,Cash on Delivery,Cancelled,05-05-2023
ORD-1833,Ankit#,demo@outlook.com,,Electronics,2,277.65,,,,07-12-2023
 ORD-1000 ,Rahul@,user@gmail.com,P 400,,1,325.15,,Net banking,Cancelled,30-08-2023
ORD-1662,Priya,,P-100@,,,58.15,,Cash on Delivery,Delivered,05-10-2023
 ORD-1620 ,Amit$,user@gmail.com,P#200,Electronics,,442.46,,Credit Card,Pending,08-11-2023
ORD-1479,Rahul@,wrong@email@.com,,Fashion,5,469.45,,Cash on Delivery,,25-06-2023
ORD-1623,Ankit#,wrong@email@.com,P#200,Fashion,1,304.31,,Net banking,,04/24/2023
ORD-1703,Amit$,,P-100@,,5,363.49,,Paypal,,03-12-2023
ORD-1552,Priya,,P_300,Fashion,2,465.12,,Net banking,Cancelled,04/24/2023
ORD-1371,Amit$,wrong@email@.com,P_300,Fashion,10,368.26,,Credit Card,Pending,05/16/2023
ORD-1381,Ankit#,wrong@email@.com,P_300,,5,118.64,,,Delivered,02/28/2023
ORD-1344,Amit$,demo@outlook.com,P#200,,,309.33,,,,09/13/2023
ORD-1966,Ankit#,,P 400,Fashion,10,323.02,,,Cancelled,04/26/2023
ORD-1452,,,P_300,Fashion,5,240.86,,Cash on Delivery,Delivered,25-01-2023
ORD-1343,,wrong@email@.com,,Fashion,,381.4,,,Pending,12-10-2023
ORD-2023,Rohit,user@gmail.com,,Home & Kitchen,10,470.47,,Credit Card,,12-08-2023
 ORD-1120 ,S@nja y,user@gmail.com,P#200,Home & Kitchen,5,466.51,,Credit Card,,02/14/2023
ORD-2144,Rohit,,P#200,Home & Kitchen,1,252.88,,Cash on Delivery,Delivered,07/17/2023
ORD-1837,S@nja y,demo@outlook.com,P_300,Electronics,,100.96,,Paypal,,10-03-2023
ORD-1747,Ankit#,user@gmail.com,,Fashion,2,493.18,,Paypal,,05/25/2023
ORD-1379,,wrong@email@.com,,,,427.5,,Credit Card,Pending,06/28/2023
ORD-1229,Neha!!,user@gmail.com,P-100@,,5,106.1,,,Cancelled,22-06-2023
ORD-1568,Amit$,user@gmail.com,,,10,464.38,,Net banking,,23-05-2023
ORD-1789,,test@yahoo.com,P-100@,,1,441.45,,Paypal,Cancelled,08/17/2023
ORD-1352,Rohit,demo@outlook.com,P_300,Fashion,,283.48,,Credit Card,Delivered,23-04-2023
ORD-1698,S@nja y,user@gmail.com,P-100@,Home & Kitchen,5,316.07,,Paypal,Cancelled,07/16/2023
ORD-1981,S@nja y,user@gmail.com,P_300,Electronics,5,229.55,,Paypal,Pending,26-10-2023
ORD-2072,Priya,,P#200,Fashion,2,74.64,,Cash on Delivery,Pending,12-10-2023
ORD-1447,Rahul@,wrong@email@.com,,Fashion,10,200.84,,,Delivered,04-07-2023
ORD-2156,Priya,,P-100@,Electronics,2,411.28,,Credit Card,Pending,04-08-2023
ORD-1204,Rohit,demo@outlook.com,P-100@,Electronics,10,52.08,,Cash on Delivery,Delivered,06/15/2023
ORD-2023,Rohit,wrong@email@.com,P 400,Home & Kitchen,2,200.07,,Cash on Delivery,Delivered,03-08-2023
ORD-1969,S@nja y,wrong@email@.com,,Electronics,5,229.18,,,Pending,02-07-2023
ORD-1503,,wrong@email@.com,P 400,Home & Kitchen,5,291.83,,,Delivered,07/22/2023
ORD-1981,Neha!!,demo@outlook.com,,Fashion,2,463.94,,,,03-10-2023
ORD-1239,S@nja y,user@gmail.com,P-100@,Fashion,2,205.86,,,Cancelled,13-06-2023
ORD-1572,,wrong@email@.com,P_300,Electronics,,206.13,,Paypal,,17-02-2023
ORD-1096,,wrong@email@.com,,Fashion,2,381.88,,Credit Card,,06-04-2023
ORD-1027,,wrong@email@.com,,Fashion,,253.5,,Paypal,,11-05-2023
ORD-2184,Priya,test@yahoo.com,P#200,Fashion,5,151.07,,Credit Card,Cancelled,02/21/2023
ORD-1307,Ankit#,wrong@email@.com,P#200,Electronics,2,253.6,,Paypal,Cancelled,11/23/2023
ORD-2019,Rohit,test@yahoo.com,P-100@,,,113.39,,Net banking,Pending,06-02-2023
ORD-1455,Amit$,,P#200,Home & Kitchen,,129.37,,Credit Card,,31-10-2023
ORD-1127,Amit$,demo@outlook.com,P_300,Home & Kitchen,2,274.27,,Net banking,,03-11-2023
ORD-1798,Neha!!,user@gmail.com,,Home & Kitchen,10,238.52,,,Pending,02/22/2023
ORD-1358,Rahul@,wrong@email@.com,P#200,Electronics,,461.68,,Paypal,,05-10-2023
ORD-1239,Rohit,demo@outlook.com,P 400,,10,213.08,,Net banking,,10/23/2023
ORD-1842,Ankit#,user@gmail.com,,Electronics,1,311.26,,Credit Card,Cancelled,06/18/2023
ORD-1809,Amit$,,P 400,Electronics,,334.52,,Credit Card,Delivered,23-05-2023
ORD-1481,Priya,wrong@email@.com,P_300,Electronics,5,55.89,,Net banking,,11-08-2023
ORD-1385,Rahul@,user@gmail.com,P-100@,Home & Kitchen,10,348.59,,Cash on Delivery,,07-12-2023
ORD-1849,Rohit,demo@outlook.com,P_300,Fashion,,130.12,,,Pending,03-04-2023
ORD-1322,Amit$,,P#200,Electronics,5,482.48,,Net banking,Pending,31-12-2023
ORD-1934,Amit$,wrong@email@.com,P#200,Home & Kitchen,10,116.9,,Net banking,Cancelled,10/16/2023
ORD-1013,,demo@outlook.com,P-100@,Fashion,1,236.58,,,Delivered,07/15/2023
ORD-2006,Rohit,,P-100@,Home & Kitchen,5,88.41,,,Cancelled,06-03-2023
ORD-1416,Neha!!,,P_300,Home & Kitchen,,498.59,,,Cancelled,02-12-2023
ORD-1573,Priya,wrong@email@.com,P#200,Electronics,2,275.99,,Paypal,Cancelled,13-08-2023
ORD-2113,,test@yahoo.com,P#200,Home & Kitchen,10,317.92,,Credit Card,Delivered,10/14/2023
ORD-1393,Amit$,demo@outlook.com,P_300,Home & Kitchen,1,80.18,,Cash on Delivery,Pending,11-03-2023
ORD-1125,Neha!!,test@yahoo.com,P#200,Home & Kitchen,,387.48,,Paypal,Delivered,27-11-2023
ORD-1275,Neha!!,demo@outlook.com,P 400,Fashion,5,144.46,,,Cancelled,03/31/2023
ORD-1845,Neha!!,user@gmail.com,,Electronics,2,454.12,,Net banking,Delivered,15-06-2023
ORD-1826,,test@yahoo.com,P#200,Fashion,10,142.31,,Paypal,Delivered,23-09-2023
ORD-1978,Ankit#,demo@outlook.com,,,5,135.81,,Credit Card,,15-12-2023
ORD-1697,Ankit#,,P 400,Electronics,,66.45,,Credit Card,,11/21/2023
ORD-1381,Neha!!,user@gmail.com,P 400,Electronics,2,262.43,,Credit Card,Delivered,07/17/2023
ORD-1354,Rohit,demo@outlook.com,P 400,,2,304.18,,,Cancelled,01/15/2023
ORD-1564,,,P 400,Electronics,10,79.57,,Paypal,,21-10-2023
ORD-1671,Neha!!,user@gmail.com,P#200,Fashion,,398.99,,Credit Card,,05/14/2023
ORD-1683,Ankit#,,P 400,Electronics,10,253.98,,Paypal,Pending,14-11-2023
ORD-1150,Amit$,user@gmail.com,P_300,Fashion,5,285.98,,Credit Card,Delivered,10/24/2023
ORD-1726,S@nja y,wrong@email@.com,P#200,Electronics,1,248.34,,,,08-05-2023
ORD-1005,Amit$,demo@outlook.com,,Home & Kitchen,5,230.34,,Credit Card,Delivered,05-10-2023
ORD-2032,,user@gmail.com,P 400,Fashion,1,301.84,,Cash on Delivery,Pending,02/26/2023
ORD-1806,Rahul@,user@gmail.com,P_300,Fashion,,119.86,,Cash on Delivery,Delivered,05/15/2023
ORD-1878,Rohit,test@yahoo.com,P-100@,Home & Kitchen,1,131.87,,Cash on Delivery,Pending,07-07-2023
ORD-1721,Rohit,,P_300,,5,437.8,,Net banking,Pending,09-02-2023
ORD-2097,Priya,,P 400,,5,475.75,,Paypal,,11/21/2023
ORD-1417,S@nja y,demo@outlook.com,,Home & Kitchen,5,217.99,,Paypal,Cancelled,05-10-2023
ORD-1910,Rohit,demo@outlook.com,,Home & Kitchen,10,171.84,,Cash on Delivery,Pending,06-06-2023
 ORD-2100 ,S@nja y,wrong@email@.com,P-100@,Fashion,1,339.8,,Credit Card,Delivered,10/27/2023
ORD-1679,Amit$,,P 400,,,233.93,,Paypal,Pending,08-07-2023
ORD-1925,Amit$,,P-100@,Home & Kitchen,10,61.42,,Paypal,,06/25/2023
ORD-1018,Neha!!,,P#200,,5,120.27,,Net banking,Delivered,01-10-2023
ORD-1159,Rahul@,demo@outlook.com,P#200,,2,372.19,,Cash on Delivery,,07/23/2023
 ORD-1980 ,Neha!!,user@gmail.com,P-100@,Fashion,10,346.52,,Paypal,Pending,31-08-2023
ORD-1974,Rahul@,test@yahoo.com,P#200,,1,62.19,,Credit Card,Delivered,10-04-2023
 ORD-2140 ,Priya,,,Fashion,10,149.89,,,,30-08-2023
 ORD-1280 ,Ankit#,user@gmail.com,,Home & Kitchen,5,153.98,,Cash on Delivery,Cancelled,13-11-2023
ORD-1678,Rohit,user@gmail.com,P 400,,1,352.35,,Paypal,Pending,06-03-2023
ORD-1114,,wrong@email@.com,P 400,,2,58.87,,,,03-10-2023
ORD-1270,,user@gmail.com,P-100@,Electronics,1,96.85,,Net banking,Pending,27-05-2023
ORD-1299,Amit$,test@yahoo.com,P-100@,Electronics,10,409.96,,Credit Card,Delivered,18-05-2023
ORD-2153,Amit$,test@yahoo.com,P#200,,10,130.35,,,Pending,11/28/2023
ORD-2048,S@nja y,,P 400,Fashion,1,343.74,,Paypal,Cancelled,04/30/2023
ORD-1658,Ankit#,,P-100@,,5,157.18,,Cash on Delivery,Cancelled,01-08-2023
ORD-1783,Amit$,,P-100@,Fashion,5,94.75,,Paypal,Delivered,07/21/2023
ORD-1107,Rohit,wrong@email@.com,P#200,Home & Kitchen,10,159.43,,Credit Card,Pending,19-08-2023
ORD-2139,Rohit,test@yahoo.com,,,5,375.02,,Net banking,Pending,10/27/2023
ORD-1606,Ankit#,test@yahoo.com,P 400,Fashion,2,435.06,,Cash on Delivery,Delivered,23-06-2023
ORD-1192,Neha!!,wrong@email@.com,P#200,Fashion,10,423.6,,,Cancelled,01/30/2023
ORD-2021,Neha!!,,P-100@,Electronics,2,228.73,,Credit Card,,08/15/2023
ORD-1591,Rahul@,,P#200,,2,350.64,,,Cancelled,28-08-2023
ORD-1564,Amit$,,,Home & Kitchen,10,142.24,,Paypal,Delivered,12-07-2023
ORD-1124,,user@gmail.com,P_300,Fashion,,181.92,,Net banking,,29-12-2023
ORD-1693,Neha!!,test@yahoo.com,P 400,Home & Kitchen,2,453.35,,Credit Card,Cancelled,23-02-2023
ORD-1321,,wrong@email@.com,,Fashion,1,55.85,,Paypal,Cancelled,01-06-2023
ORD-1082,,user@gmail.com,P#200,Electronics,5,88.48,,Paypal,Delivered,09-10-2023
ORD-1382,Rahul@,demo@outlook.com,P#200,Fashion,10,143.55,,Net banking,Delivered,06-10-2023
ORD-1052,Priya,wrong@email@.com,P-100@,Fashion,2,61.94,,,Delivered,10/21/2023
ORD-1149,Rahul@,test@yahoo.com,P-100@,Electronics,10,131.65,,Paypal,,31-01-2023
ORD-2168,Rohit,user@gmail.com,P 400,Home & Kitchen,2,312.37,,Credit Card,,05-02-2023
 ORD-1980 ,,demo@outlook.com,P#200,Electronics,5,239.64,,Cash on Delivery,Pending,19-09-2023
ORD-2017,Priya,user@gmail.com,,Fashion,2,451.7,,Net banking,,02/17/2023
ORD-1296,Rohit,test@yahoo.com,P_300,Electronics,5,417.85,,Cash on Delivery,Delivered,11-04-2023
ORD-2157,Amit$,test@yahoo.com,P#200,Electronics,2,203.82,,Cash on Delivery,,02-02-2023
 ORD-1060 ,Rahul@,test@yahoo.com,P 400,Fashion,2,166.74,,,Pending,12-12-2023
ORD-2081,Ankit#,,P 400,,5,220.86,,Net banking,,10-06-2023
ORD-2158,Rahul@,,P#200,,1,315.63,,Net banking,Delivered,01-09-2023
ORD-1168,S@nja y,demo@outlook.com,P 400,Fashion,,170.63,,Net banking,Delivered,23-05-2023
ORD-1491,,,,Electronics,10,330.87,,Paypal,Pending,19-02-2023
ORD-1193,,user@gmail.com,P#200,Fashion,1,234.24,,Paypal,Cancelled,07-02-2023
ORD-1649,Rohit,test@yahoo.com,,,5,298.42,,,Cancelled,07/31/2023
ORD-1354,Rahul@,demo@outlook.com,P#200,Home & Kitchen,2,246.26,,Credit Card,Cancelled,09-11-2023
ORD-2037,Ankit#,test@yahoo.com,P 400,,2,182.51,,Paypal,Cancelled,31-05-2023
ORD-1016,Neha!!,wrong@email@.com,P#200,,2,476.8,,Paypal,Cancelled,06/26/2023
ORD-1154,Priya,,P#200,Fashion,10,393.62,,Cash on Delivery,,05/26/2023
ORD-1336,Priya,demo@outlook.com,P-100@,,,113.05,,Paypal,Pending,05/22/2023
ORD-1433,Neha!!,wrong@email@.com,,Electronics,,440.81,,,Delivered,11/14/2023
ORD-1407,Ankit#,wrong@email@.com,P#200,Electronics,,269.34,,Net banking,Cancelled,10-02-2023
ORD-1001,S@nja y,test@yahoo.com,P 400,,1,452.55,,,Cancelled,15-10-2023
ORD-1417,Neha!!,demo@outlook.com,P#200,,2,409.93,,Credit Card,Cancelled,08/18/2023
ORD-1052,Ankit#,test@yahoo.com,P_300,Electronics,,241.35,,,,12-09-2023
ORD-1295,Neha!!,test@yahoo.com,P#200,,2,60.11,,Cash on Delivery,Cancelled,06-05-2023
 ORD-2020 ,Rahul@,demo@outlook.com,,Home & Kitchen,1,170.9,,,Cancelled,13-04-2023
ORD-1227,Amit$,user@gmail.com,P 400,Fashion,,293.74,,,Cancelled,04-02-2023
ORD-2056,Neha!!,wrong@email@.com,P#200,Electronics,10,335.07,,Credit Card,Cancelled,09/16/2023
ORD-1670,Priya,demo@outlook.com,P 400,,5,166.05,,Cash on Delivery,Delivered,05/14/2023
ORD-1062,Ankit#,user@gmail.com,P-100@,Fashion,5,112.71,,Cash on Delivery,Cancelled,06-07-2023
ORD-1687,S@nja y,user@gmail.com,P_300,Fashion,1,425.72,,,Cancelled,18-03-2023
ORD-1484,Neha!!,,,Home & Kitchen,5,492.98,,Net banking,,20-04-2023
ORD-1808,Rohit,demo@outlook.com,P 400,,2,286.56,,Paypal,Pending,10-03-2023
ORD-1767,S@nja y,,P_300,Fashion,10,127.26,,,Cancelled,18-05-2023
ORD-2176,Priya,user@gmail.com,P 400,Home & Kitchen,2,172.54,,,Delivered,07-01-2023
ORD-2132,Neha!!,demo@outlook.com,,,5,58.28,,Paypal,Cancelled,25-10-2023
ORD-2078,Ankit#,demo@outlook.com,,Electronics,10,461.43,,,,10-05-2023
ORD-1543,Rohit,,,Home & Kitchen,2,102.99,,Cash on Delivery,Pending,08-06-2023
ORD-1384,Rohit,demo@outlook.com,P_300,Home & Kitchen,1,309.43,,Paypal,Pending,07/20/2023
ORD-1593,S@nja y,user@gmail.com,P#200,Electronics,2,173.32,,,Cancelled,05-04-2023
ORD-1658,Rohit,user@gmail.com,P_300,Home & Kitchen,5,299.38,,Credit Card,Cancelled,23-12-2023
ORD-1328,Priya,test@yahoo.com,,Fashion,10,343.14,,Credit Card,,05-07-2023
ORD-2176,Ankit#,wrong@email@.com,,Electronics,5,423.38,,Net banking,Delivered,24-05-2023
ORD-1167,Amit$,demo@outlook.com,,,1,142.89,,Paypal,Cancelled,07/13/2023
ORD-2092,Rohit,test@yahoo.com,P 400,Electronics,10,54.95,,Cash on Delivery,,03-05-2023
ORD-1094,,demo@outlook.com,P_300,Fashion,10,111.6,,Cash on Delivery,,08-01-2023
ORD-1269,Rahul@,,P_300,,1,455.01,,Cash on Delivery,Delivered,11/22/2023
ORD-1217,Amit$,test@yahoo.com,P#200,,1,443.25,,Paypal,Delivered,03-06-2023
ORD-1749,Priya,wrong@email@.com,,Home & Kitchen,,318.84,,Cash on Delivery,Delivered,04/23/2023
ORD-1228,Rohit,demo@outlook.com,P_300,,2,320.23,,Paypal,Delivered,31-03-2023
ORD-1984,,,,Electronics,2,349.27,,,Delivered,21-02-2023
ORD-2139,,,P#200,Electronics,10,128.92,,,Delivered,09/24/2023
ORD-1998,Ankit#,test@yahoo.com,P#200,Fashion,2,461.49,,,,03/21/2023
ORD-1845,Rohit,test@yahoo.com,P-100@,Electronics,10,238.45,,Paypal,Pending,15-04-2023
ORD-1887,Rahul@,user@gmail.com,P_300,Fashion,2,222.41,,Paypal,Pending,07-04-2023
ORD-1576,S@nja y,,P-100@,Home & Kitchen,1,283.51,,Paypal,,13-11-2023
ORD-1485,Amit$,test@yahoo.com,P#200,Electronics,1,71.13,,Paypal,,03/24/2023
ORD-1695,Ankit#,,P#200,Fashion,5,124.83,,Credit Card,Delivered,01-12-2023
