Order_ID,Customer_Name,Email,Product_ID,Product_Category,Quantity,Unit_Price,Shipping_Cost,Payment_Method,Delivery_Status,Order_Date
ORD-1589,Amit$,test@yahoo.com,P 400,Fashion,2,382.12,,Credit Card,Delivered,12-10-2023
ORD-1924,Neha!!,user@gmail.com,,Fashion,2,87.26,,,Delivered,05-10-2023
ORD-1663,S@nja y,test@yahoo.com,,,2,321.42,,Credit Card,Delivered,02/23/2023
ORD-1594,Rohit,demo@outlook.com,P-100@,Fashion,10,160.41,,Net banking,Cancelled,03-01-2023
ORD-1013,Priya,user@gmail.com,P#200,Electronics,2,225.18,,,,11/17/2023
ORD-1646,Rohit,demo@outlook.com,P 400,Electronics,2,179.91,,Credit Card,Cancelled,16-06-2023
ORD-1937,Rahul@,user@gmail.com,P 400,,2,210.05,,Net banking,Delivered,06-04-2023
ORD-2103,Ankit#,,P#200,,1,373.57,,Cash on Delivery,Cancelled,17-05-2023
ORD-1932,Rahul@,user@gmail.com,P#200,Electronics,10,183.7,,,Cancelled,06-07-2023
ORD-1964,Rahul@,wrong@email@.com,P-100@,Fashion,2,304.88,,Credit Card,,22-01-2023
ORD-1694,Amit$,demo@outlook.com,P#200,,1,264.22,,Net banking,,19-09-2023
ORD-1777,Ankit#,wrong@email@.com,P 400,,10,348.65,,Paypal,,06/14/2023
ORD-2046,Priya,wrong@email@.com,,Electronics,2,471.57,,Cash on Delivery,Delivered,14-02-2023
ORD-1094,Rahul@,test@yahoo.com,P#200,,5,379.66,,Credit Card,,12/31/2023
ORD-1642,S@nja y,,P#200,,,146.72,,,Delivered,08-11-2023
ORD-1482,,wrong@email@.com,P-100@,,,64.03,,Credit Card,Cancelled,28-10-2023
ORD-2170,Ankit#,,P 400,Fashion,2,168.02,,Net banking,,25-05-2023
ORD-1675,Ankit#,user@gmail.com,P_300,,,317.79,,Paypal,Pending,05/18/2023
ORD-1909,Priya,,P-100@,,10,73.14,,Net banking,Cancelled,02/24/2023
ORD-1918,Priya,,P-100@,,5,273.36,,Net banking,Cancelled,12-04-2023
ORD-1602,Rohit,test@yahoo.com,P 400,Home & Kitchen,10,318.58,,Credit Card,Pending,28-01-2023
ORD-1642,Amit$,,P 400,Home & Kitchen,1,200.41,,,,19-02-2023
ORD-1664,Priya,demo@outlook.com,P 400,Fashion,10,396.91,,Credit Card,Delivered,02-04-2023
ORD-1002,Amit$,wrong@email@.com,P 400,Fashion,1,97.97,,,,10/30/2023
ORD-1225,Neha!!,wrong@email@.com,,Fashion,2,83.81,,Cash on Delivery,Delivered,02/22/2023
ORD-1068,Ankit#,,P_300,Fashion,10,377.68,,Cash on Delivery,Cancelled,11-12-2023
ORD-2010,Rohit,demo@outlook.com,P-100@,Fashion,2,272.97,,Credit Card,,28-03-2023
ORD-1930,Rohit,wrong@email@.com,P#200,,2,359.78,,,Pending,13-09-2023
ORD-1306,Neha!!,,P#200,,5,245.67,,Paypal,Pending,02-10-2023
ORD-1982,Amit$,user@gmail.com,P-100@,Electronics,1,160.88,,Net banking,Pending,03/22/2023
ORD-1464,Rohit,test@yahoo.com,P#200,Electronics,5,418.6,,Credit Card,,13-04-2023
ORD-2064,S@nja y,wrong@email@.com,P#200,,5,409.74,,Net banking,Delivered,06-12-2023
ORD-1766,Rahul@,,P_300,Fashion,,362.61,,Paypal,Delivered,02/27/2023
ORD-1304,S@nja y,demo@outlook.com,P 400,,,172.47,,,,27-05-2023
ORD-1743,Neha!!,wrong@email@.com,P#200,Electronics,5,315.6,,Net banking,Delivered,27-03-2023
ORD-1203,Priya,wrong@email@.com,P-100@,Electronics,10,212.44,,Cash on Delivery,,12-10-2023
ORD-1918,Neha!!,wrong@email@.com,P-100@,,5,91.21,,Net banking,Delivered,09/22/2023
 ORD-1540 ,Priya,wrong@email@.com,P 400,Home & Kitchen,1,462.79,,,Cancelled,12-07-2023
ORD-1016,,user@gmail.com,P 400,,1,111.57,,Credit Card,Delivered,08/30/2023
 ORD-1420 ,Priya,,P#200,Fashion,,477.61,,Net banking,Delivered,10/21/2023
ORD-1357,,demo@outlook.com,,Electronics,2,250.7,,Credit Card,,03-07-2023
ORD-1129,S@nja y,user@gmail.com,P#200,Home & Kitchen,1,133.31,,,Pending,01/15/2023
ORD-1542,S@nja y,wrong@email@.com,P-100@,Fashion,5,293.86,,Credit Card,,28-03-2023
ORD-1494,Priya,user@gmail.com,,Home & Kitchen,1,442.83,,Cash on Delivery,Delivered,01/16/2023
ORD-1197,Ankit#,test@yahoo.com,P_300,Home & Kitchen,1,379.5,,Net banking,,12-11-2023
ORD-1053,Ankit#,user@gmail.com,P_300,Electronics,,412.95,,Cash on Delivery,Cancelled,06/30/2023
ORD-1309,Rohit,wrong@email@.com,P#200,,,346.45,,Net banking,Delivered,09-08-2023
ORD-2030,S@nja y,user@gmail.com,P#200,,2,361.52,,Credit Card,Delivered,02/27/2023
ORD-1747,Rahul@,demo@outlook.com,P 400,Fashion,1,432.14,,,Pending,01-07-2023
ORD-1903,Rahul@,wrong@email@.com,,Home & Kitchen,,162.35,,,,12-04-2023
ORD-2182,Priya,test@yahoo.com,P-100@,Fashion,10,270.24,,Cash on Delivery,Pending,02-02-2023
ORD-1507,Ankit#,demo@outlook.com,P#200,,,149.54,,Credit Card,Pending,04-02-2023
ORD-1292,Neha!!,user@gmail.com,,Fashion,5,494.45,,Paypal,Pending,10/31/2023
ORD-1523,,wrong@email@.com,,,5,474.83,,Net banking,,03/13/2023
ORD-1838,Rahul@,demo@outlook.com,P#200,Electronics,,67.74,,Credit Card,Pending,01-01-2023
ORD-2089,Neha!!,demo@outlook.com,P 400,Home & Kitchen,1,367.51,,Paypal,Delivered,01/24/2023
ORD-2162,Ankit#,demo@outlook.com,P#200,Fashion,10,466.36,,Credit Card,Delivered,15-04-2023
ORD-1721,Amit$,demo@outlook.com,,Electronics,5,131.26,,Credit Card,Pending,29-07-2023
ORD-1414,Neha!!,demo@outlook.com,P 400,,10,305.58,,Cash on Delivery,Pending,25-10-2023
ORD-1498,S@nja y,wrong@email@.com,P#200,Electronics,5,461.97,,Net banking,Pending,04-07-2023
ORD-2081,Amit$,user@gmail.com,,Fashion,1,65.28,,Cash on Delivery,Cancelled,11/26/2023
ORD-1975,Amit$,user@gmail.com,P-100@,,,363.84,,Credit Card,Pending,15-06-2023
ORD-1181,Ankit#,wrong@email@.com,,Electronics,1,183.81,,Paypal,Pending,04-11-2023
ORD-1171,S@nja y,user@gmail.com,P-100@,Fashion,5,465.98,,Credit Card,Delivered,08/30/2023
ORD-2115,Rahul@,user@gmail.com,P_300,Home & Kitchen,1,486.98,,Cash on Delivery,Pending,05-07-2023
ORD-1936,Ankit#,,P_300,,2,474.92,,Paypal,Cancelled,10/28/2023
ORD-1331,,,P 400,,5,263.4,,Net banking,Cancelled,04/27/2023
ORD-1656,Priya,user@gmail.com,P-100@,Fashion,2,437.92,,,,04-08-2023
ORD-1614,Amit$,wrong@email@.com,P_300,Fashion,2,430.05,,Net banking,Cancelled,22-03-2023
ORD-1659,Neha!!,demo@outlook.com,P-100@,Electronics,5,193.6,,Cash on Delivery,Cancelled,26-08-2023
ORD-1159,Rohit,,P#200,Fashion,5,423.01,,Cash on Delivery,Delivered,10-12-2023
ORD-1845,Rohit,demo@outlook.com,P_300,Fashion,2,66.65,,Net banking,,27-03-2023
ORD-1949,Amit$,wrong@email@.com,,,10,318.32,,Credit Card,,02-06-2023
ORD-1086,Amit$,demo@outlook.com,,Fashion,2,153.5,,Cash on Delivery,Cancelled,24-06-2023
ORD-1971,,demo@outlook.com,P 400,Electronics,,104.26,,Paypal,Delivered,10/18/2023
ORD-1807,Amit$,user@gmail.com,P-100@,Home & Kitchen,2,84.63,,Net banking,Delivered,01-03-2023
ORD-1303,Neha!!,user@gmail.com,P 400,Home & Kitchen,10,363.33,,,Delivered,01/16/2023
ORD-2124,Rohit,test@yahoo.com,P_300,,1,202.94,,Paypal,Pending,08-10-2023
ORD-2098,Rohit,test@yahoo.com,P-100@,,5,376.15,,Cash on Delivery,,03-11-2023
ORD-1903,Rahul@,user@gmail.com,P-100@,Home & Kitchen,,79.41,,,,25-04-2023
ORD-2043,Rohit,test@yahoo.com,P-100@,Home & Kitchen,,191.88,,Net banking,,19-05-2023
ORD-1704,Rohit,test@yahoo.com,,Electronics,2,292.77,,Cash on Delivery,Cancelled,02/23/2023
ORD-1074,Rahul@,demo@outlook.com,P-100@,Electronics,10,405.83,,Credit Card,Cancelled,21-03-2023
ORD-1072,Amit$,test@yahoo.com,P#200,,1,193.44,,Cash on Delivery,Pending,16-04-2023
ORD-1871,S@nja y,test@yahoo.com,P#200,Electronics,10,331.65,,Net banking,Cancelled,01-04-2023
ORD-1556,Rahul@,demo@outlook.com,P-100@,Home & Kitchen,10,448.69,,Paypal,,20-07-2023
 ORD-1280 ,Priya,test@yahoo.com,,Home & Kitchen,10,327.14,,Paypal,Cancelled,15-10-2023
ORD-1655,Ankit#,user@gmail.com,P 400,Electronics,2,154.83,,,Delivered,15-04-2023
ORD-1722,Neha!!,demo@outlook.com,P#200,Home & Kitchen,5,60.98,,Net banking,,23-04-2023
ORD-1263,Priya,user@gmail.com,P-100@,Home & Kitchen,10,441.54,,Net banking,Delivered,09-09-2023
ORD-1998,Amit$,,P-100@,Home & Kitchen,5,59.57,,Credit Card,Cancelled,03/27/2023
ORD-1339,Rahul@,test@yahoo.com,P-100@,Home & Kitchen,10,443.62,,,Pending,05-08-2023
ORD-1424,Priya,test@yahoo.com,P#200,Electronics,5,288.02,,,,20-07-2023
ORD-2037,Rohit,test@yahoo.com,P-100@,,,472.58,,Cash on Delivery,Pending,10/25/2023
ORD-1413,Ankit#,wrong@email@.com,,Fashion,1,409.45,,Credit Card,Cancelled,24-12-2023
ORD-1243,S@nja y,,P-100@,,10,499.07,,Net banking,,30-09-2023
ORD-1807,Amit$,test@yahoo.com,,,5,207.82,,Net banking,,12-04-2023
ORD-1695,Priya,test@yahoo.com,P_300,Electronics,5,395.23,,Cash on Delivery,Cancelled,10-03-2023
ORD-1879,Priya,test@yahoo.com,,Home & Kitchen,1,230.87,,Cash on Delivery,,26-11-2023
ORD-1194,S@nja y,wrong@email@.com,P#200,Electronics,1,265.94,,Credit Card,Delivered,31-07-2023
ORD-1323,Amit$,demo@outlook.com,P-100@,,2,332.38,,Net banking,Pending,11-07-2023
ORD-1928,Priya,demo@outlook.com,P-100@,,5,443.15,,Credit Card,,10/20/2023
ORD-2102,Neha!!,demo@outlook.com,P-100@,Electronics,2,492.84,,Cash on Delivery,Delivered,04/21/2023
ORD-1045,Rahul@,,P-100@,,5,395.72,,Net banking,Delivered,02-05-2023
ORD-1047,S@nja y,user@gmail.com,P-100@,Electronics,5,238,,,Pending,02/19/2023
 ORD-1560 ,S@nja y,user@gmail.com,P-100@,Electronics,1,239.61,,Cash on Delivery,,04-03-2023
ORD-1390,,user@gmail.com,P-100@,Electronics,1,381.91,,Cash on Delivery,Pending,26-08-2023
ORD-1126,Amit$,demo@outlook.com,P-100@,Fashion,10,157.45,,Net banking,Cancelled,25-06-2023
ORD-1947,Ankit#,test@yahoo.com,P-100@,Home & Kitchen,1,99.71,,Credit Card,Delivered,12-03-2023
ORD-1616,Rohit,test@yahoo.com,P-100@,Fashion,,209.58,,,Cancelled,04-09-2023
ORD-2111,,user@gmail.com,P_300,Fashion,2,179.26,,Paypal,Cancelled,02-11-2023
ORD-1291,Rahul@,demo@outlook.com,P-100@,,5,183.34,,Net banking,Pending,07-09-2023
ORD-1121,Priya,test@yahoo.com,P#200,Home & Kitchen,1,155.12,,Net banking,Delivered,24-02-2023
ORD-1879,Priya,test@yahoo.com,P-100@,Fashion,2,68.94,,Cash on Delivery,,29-11-2023
ORD-1327,,wrong@email@.com,P_300,,,58.04,,Credit Card,Pending,02-07-2023
ORD-1324,Amit$,demo@outlook.com,,,1,494.48,,Paypal,Pending,08-07-2023
ORD-1871,Ankit#,test@yahoo.com,,Home & Kitchen,2,242.5,,Credit Card,Cancelled,17-12-2023
ORD-1405,Priya,test@yahoo.com,P 400,Electronics,1,222.95,,Paypal,Pending,06/14/2023
ORD-1323,S@nja y,demo@outlook.com,P 400,Fashion,5,355.84,,Paypal,Pending,02-01-2023
ORD-1542,Rohit,wrong@email@.com,P_300,Home & Kitchen,5,148.21,,Paypal,Delivered,28-01-2023
 ORD-1900 ,Rohit,,P_300,,,477.48,,Credit Card,Pending,23-07-2023
ORD-1803,Ankit#,demo@outlook.com,,Fashion,2,403.86,,Credit Card,Delivered,10-12-2023
ORD-1356,Rahul@,demo@outlook.com,,Fashion,2,90.23,,,,06-02-2023
ORD-1154,Rahul@,,P#200,,1,237.91,,Net banking,,12-06-2023
ORD-1725,S@nja y,test@yahoo.com,P-100@,Home & Kitchen,1,445.6,,Paypal,Pending,04-10-2023
ORD-1651,,user@gmail.com,P 400,Home & Kitchen,1,475.13,,Credit Card,Delivered,30-11-2023
ORD-1366,S@nja y,user@gmail.com,,Home & Kitchen,10,260.33,,,,25-09-2023
ORD-2075,Rohit,wrong@email@.com,P_300,Fashion,5,326.04,,Cash on Delivery,Pending,27-12-2023
ORD-2042,S@nja y,wrong@email@.com,P-100@,Home & Kitchen,2,125.17,,Net banking,,09/19/2023
ORD-1124,Priya,wrong@email@.com,,,2,496.03,,Paypal,Delivered,02-05-2023
ORD-1917,Ankit#,test@yahoo.com,,Fashion,,154.25,,,Delivered,05-02-2023
ORD-1814,,,P-100@,Home & Kitchen,10,474.23,,Net banking,,10-09-2023
ORD-2073,Priya,wrong@email@.com,,,2,342.34,,Paypal,,06/16/2023
ORD-1392,Amit$,,P-100@,Electronics,10,323.48,,,,03-05-2023
ORD-1474,S@nja y,wrong@email@.com,P 400,Electronics,2,280.71,,Cash on Delivery,,02-09-2023
ORD-1481,Rahul@,,P_300,Electronics,10,153.8,,,Pending,18-09-2023
ORD-1566,S@nja y,wrong@email@.com,P#200,,,129.44,,Net banking,Pending,03-11-2023
ORD-1003,Ankit#,test@yahoo.com,,Home & Kitchen,10,149.22,,Paypal,,04-07-2023
ORD-1650,Priya,user@gmail.com,P_300,Fashion,2,133.9,,Cash on Delivery,Pending,12/29/2023
ORD-1429,Neha!!,user@gmail.com,,Fashion,2,400.81,,Cash on Delivery,Delivered,03/14/2023
ORD-1929,Ankit#,test@yahoo.com,P_300,Home & Kitchen,,207.56,,Paypal,Cancelled,14-06-2023
ORD-1224,Ankit#,wrong@email@.com,P 400,Home & Kitchen,2,76.03,,,,09-01-2023
 ORD-1480 ,,,P 400,,5,486.1,,Cash on Delivery,,10-08-2023
ORD-1333,Amit$,,P-100@,Fashion,2,447.7,,,Pending,21-11-2023
ORD-1285,Rahul@,wrong@email@.com,,Fashion,1,467.49,,Net banking,Pending,04/26/2023
ORD-1051,Rohit,user@gmail.com,P_300,,10,497.71,,,Delivered,04-02-2023
ORD-1224,Amit$,wrong@email@.com,P_300,Fashion,,128.25,,Cash on Delivery,Pending,27-08-2023
ORD-1228,Ankit#,wrong@email@.com,P-100@,Fashion,5,228.31,,,,02-02-2023
ORD-1335,Priya,demo@outlook.com,,Home & Kitchen,2,391.21,,Cash on Delivery,,29-08-2023
ORD-1639,Priya,demo@outlook.com,,Home & Kitchen,10,363.21,,Paypal,Cancelled,12-08-2023
ORD-1497,,wrong@email@.com,P 400,,10,119.25,,Net banking,Pending,03/14/2023
ORD-2199,S@nja y,test@yahoo.com,P#200,,1,417.12,,Credit Card,,09/20/2023
ORD-2192,Amit$,test@yahoo.com,P_300,Electronics,,151,,Cash on Delivery,Cancelled,05/31/2023
ORD-1779,Ankit#,wrong@email@.com,,,1,150.72,,,Pending,07/20/2023
ORD-1754,Rohit,demo@outlook.com,P 400,Home & Kitchen,1,291.64,,Cash on Delivery,Delivered,13-02-2023
ORD-1922,Rahul@,wrong@email@.com,P_300,,,316.82,,Cash on Delivery,Delivered,08-01-2023
ORD-1958,Rahul@,wrong@email@.com,,Electronics,1,311.04,,Cash on Delivery,Cancelled,12-10-2023
ORD-1748,Amit$,user@gmail.com,,Electronics,1,91.17,,Cash on Delivery,Delivered,08/21/2023
ORD-1153,,demo@outlook.com,P-100@,Electronics,10,444.86,,,Delivered,02/24/2023
ORD-1752,Rahul@,,P_300,Home & Kitchen,1,169.52,,Credit Card,Pending,23-02-2023
ORD-1709,Priya,,,,10,108.28,,Net banking,Delivered,09/13/2023
ORD-1797,S@nja y,user@gmail.com,P_300,Electronics,,449.94,,,Cancelled,01-01-2023
 ORD-1980 ,Rohit,demo@outlook.com,P-100@,,10,480.04,,,,15-02-2023
ORD-1644,,user@gmail.com,P_300,,2,437.96,,Paypal,Delivered,06/16/2023
ORD-1545,Amit$,test@yahoo.com,P-100@,Electronics,1,414.28,,Cash on Delivery,Delivered,01-01-2024
ORD-1543,Rahul@,test@yahoo.com,P 400,Fashion,2,344.86,,Net banking,Delivered,09-10-2023
ORD-1349,Priya,,P_300,Home & Kitchen,1,297.89,,Cash on Delivery,Pending,06-07-2023
ORD-1551,Rahul@,wrong@email@.com,P_300,Home & Kitchen,,89.14,,Cash on Delivery,Cancelled,01-09-2023
ORD-1014,S@nja y,demo@outlook.com,,Electronics,1,233.8,,Credit Card,Pending,02-05-2023
ORD-2043,Priya,,P#200,Fashion,2,217.71,,Net banking,Pending,13-11-2023
ORD-1301,,test@yahoo.com,,Electronics,5,166.89,,Cash on Delivery,Pending,29-07-2023
ORD-2083,S@nja y,test@yahoo.com,P#200,Fashion,1,375.54,,Paypal,Cancelled,03/20/2023
ORD-1738,,test@yahoo.com,P#200,Home & Kitchen,5,273.14,,Credit Card,Cancelled,26-02-2023
ORD-1121,Rahul@,test@yahoo.com,P_300,,2,86.47,,Cash on Delivery,Pending,07/28/2023
ORD-1610,Ankit#,demo@outlook.com,P-100@,Fashion,,149.08,,Credit Card,Delivered,28-06-2023
ORD-2006,Rahul@,test@yahoo.com,P-100@,Electronics,2,357.47,,Net banking,Pending,03-08-2023
ORD-1786,Ankit#,wrong@email@.com,,,1,84.26,,Paypal,Cancelled,01-10-2023
ORD-1915,Amit$,user@gmail.com,P-100@,,2,433.04,,Cash on Delivery,Pending,04-08-2023
ORD-2025,Amit$,wrong@email@.com,P#200,Home & Kitchen,,272.82,,Net banking,Delivered,11-01-2023
ORD-1350,Priya,demo@outlook.com,,Fashion,,266.26,,Paypal,Delivered,24-05-2023
ORD-1856,S@nja y,user@gmail.com,P#200,,,316.58,,Credit Card,,05-02-2023
ORD-1336,Rohit,wrong@email@.com,P_300,Fashion,1,421.11,,Paypal,Pending,05/31/2023
ORD-1662,,wrong@email@.com,P-100@,Fashion,2,206.51,,,Delivered,10-02-2023
ORD-2097,Rahul@,test@yahoo.com,P#200,Home & Kitchen,2,355.11,,Cash on Delivery,Pending,10-06-2023
ORD-1090,Amit$,wrong@email@.com,,,10,304.58,,Credit Card,,25-03-2023
ORD-1036,Amit$,demo@outlook.com,,,5,170.16,,Paypal,Delivered,09-10-2023
ORD-1506,S@nja y,user@gmail.com,P 400,Fashion,,445.38,,,Pending,08/26/2023
ORD-2156,Neha!!,,,Home & Kitchen,10,408.84,,,Delivered,27-05-2023
ORD-1764,Rahul@,user@gmail.com,,Electronics,2,346.3,,Cash on Delivery,Cancelled,10/21/2023
ORD-2115,Rohit,,P 400,Fashion,2,432.76,,Credit Card,Pending,01-11-2023
ORD-2059,S@nja y,wrong@email@.com,P#200,Fashion,1,440.28,,Credit Card,Delivered,21-02-2023
ORD-2057,,demo@outlook.com,P_300,Fashion,,368.76,,Paypal,Cancelled,09/19/2023
ORD-1018,,,P 400,,,426.66,,Credit Card,Cancelled,10-09-2023
ORD-1939,S@nja y,demo@outlook.com,,Electronics,5,363.86,,Paypal,Pending,01-03-2023
ORD-1211,Amit$,user@gmail.com,P 400,Electronics,10,356.06,,Cash on Delivery,Cancelled,12/27/2023
ORD-1409,S@nja y,wrong@email@.com,P_300,Fashion,5,328.38,,,Pending,03/28/2023
ORD-1013,Ankit#,demo@outlook.com,P-100@,Fashion,,388.72,,Paypal,,18-12-2023
ORD-1996,,demo@outlook.com,P#200,Fashion,,121.37,,Net banking,Pending,25-02-2023
ORD-1516,Rahul@,wrong@email@.com,P_300,,1,446.39,,Credit Card,Delivered,14-09-2023
ORD-2165,Amit$,wrong@email@.com,P-100@,Electronics,5,442.33,,Credit Card,,02-02-2023
 ORD-1260 ,Rahul@,,,Home & Kitchen,10,63.16,,Credit Card,,08-12-2023
ORD-1947,Rohit,user@gmail.com,P-100@,,1,421.62,,Net banking,Cancelled,03/30/2023
ORD-2187,Neha!!,,P-100@,Home & Kitchen,1,107.99,,Cash on Delivery,Cancelled,05-02-2023
ORD-1159,,demo@outlook.com,P 400,Fashion,2,200.8,,Paypal,Cancelled,18-06-2023
ORD-2019,Neha!!,demo@outlook.com,P_300,Electronics,2,384.58,,Net banking,,08-05-2023
 ORD-1620 ,Rohit,demo@outlook.com,P 400,Home & Kitchen,1,122.34,,Net banking,,27-08-2023
ORD-1782,Ankit#,wrong@email@.com,P_300,Electronics,10,418.09,,,,10-03-2023
ORD-1591,S@nja y,wrong@email@.com,P 400,,1,424.46,,,Pending,22-02-2023
ORD-1418,Priya,wrong@email@.com,P_300,Home & Kitchen,,278.36,,Credit Card,Pending,06-11-2023
ORD-1541,Ankit#,user@gmail.com,P#200,Electronics,1,52.87,,Credit Card,Delivered,23-05-2023
ORD-1065,Rahul@,demo@outlook.com,P 400,,2,179.17,,Net banking,,10-05-2023
ORD-1251,Amit$,wrong@email@.com,,Home & Kitchen,,327.62,,Credit Card,Pending,11/15/2023
ORD-1329,Ankit#,test@yahoo.com,,Fashion,10,491.53,,Net banking,Delivered,03/29/2023
ORD-1252,Rahul@,test@yahoo.com,P_300,Electronics,10,334.32,,Cash on Delivery,Delivered,10/30/2023
ORD-1807,Ankit#,user@gmail.com,,Home & Kitchen,5,166.91,,,Cancelled,05-01-2023
ORD-1030,Amit$,demo@outlook.com,P-100@,Home & Kitchen,2,335.3,,,Cancelled,30-09-2023
ORD-2162,Amit$,user@gmail.com,P 400,,,292.99,,Cash on Delivery,Pending,03-06-2023
ORD-1214,Priya,wrong@email@.com,P 400,Fashion,5,400.93,,Paypal,Cancelled,30-05-2023
ORD-1657,Rahul@,user@gmail.com,,Electronics,,98.14,,,Cancelled,07/21/2023
ORD-1902,,,P 400,Fashion,,392.46,,,Delivered,26-12-2023
ORD-1724,Rahul@,test@yahoo.com,P_300,Electronics,,293.57,,Paypal,Cancelled,12-05-2023
ORD-2030,Priya,test@yahoo.com,P_300,Fashion,2,483.35,,Paypal,Pending,01/29/2023
ORD-1803,Amit$,wrong@email@.com,P-100@,Electronics,10,203.84,,Credit Card,Pending,06-03-2023
ORD-1156,Amit$,wrong@email@.com,P_300,Home & Kitchen,10,334.68,,Cash on Delivery,Delivered,08/14/2023
ORD-1634,Amit$,,P-100@,Fashion,5,469.41,,,Delivered,26-11-2023
ORD-1154,S@nja y,,,Home & Kitchen,1,96.13,,Net banking,Delivered,03-11-2023
ORD-1633,Priya,user@gmail.com,P#200,Home & Kitchen,5,471.75,,Credit Card,,08-10-2023
ORD-1329,Neha!!,user@gmail.com,P 400,Home & Kitchen,,359.55,,Cash on Delivery,Delivered,05-03-2023
ORD-1749,Rahul@,demo@outlook.com,P_300,,5,80.53,,,Cancelled,30-11-2023
ORD-1197,Neha!!,test@yahoo.com,P#200,,5,185.43,,Net banking,Cancelled,13-01-2023
ORD-2167,S@nja y,,P 400,Home & Kitchen,1,368.68,,Net banking,Pending,06/16/2023
ORD-1506,Rahul@,demo@outlook.com,P 400,,1,80.31,,,Pending,26-04-2023
ORD-1755,Ankit#,wrong@email@.com,P 400,,5,311.98,,,,02-08-2023
ORD-2110,,demo@outlook.com,P#200,,2,205.65,,Net banking,Pending,13-06-2023
ORD-2147,Neha!!,,,Home & Kitchen,,329.41,,Credit Card,Pending,05-05-2023
ORD-2139,Amit$,test@yahoo.com,,,,70.58,,Cash on Delivery,,13-06-2023
ORD-1125,,,P_300,Fashion,,442.19,,Credit Card,Pending,07/15/2023
ORD-1663,S@nja y,wrong@email@.com,P#200,Fashion,1,488.07,,Paypal,Cancelled,04-05-2023
ORD-2161,Priya,demo@outlook.com,P-100@,,5,486,,Cash on Delivery,,16-01-2023
ORD-1450,,,,,2,387.34,,Credit Card,Delivered,25-08-2023
ORD-1313,Priya,wrong@email@.com,P_300,Electronics,1,108.54,,,Cancelled,07/21/2023
